pred,gt
-0.446,-1.4767
-0.533,-1.18335
0.723,1.27928
0.494,-1.12149
0.69,1.44482
-0.284,1.30459
-0.365,1.45398
0.802,1.48374
-0.479,1.3516
-0.321,-1.4477
-1.315,-1.11293
-1.294,-1.09248
-1.155,1.07167
-0.62,1.24497
1.083,1.48196
-0.216,-1.43248
0.407,1.10763
0.615,1.05097
-0.714,-1.14573
-0.744,1.56149
1.091,-1.19702
0.502,-1.26123
0.479,1.10265
-1.348,-1.30867
-1.799,-1.2658
-1.476,-1.13122
0.5,-1.17521
-0.802,-1.25353
-1.707,-1.13776
0.751,-1.52712
-0.101,-1.17851
-0.428,-1.01568
-0.426,-1.2592
0.111,1.49507
0.134,-1.46736
0.009,1.38993
0.087,-0.447508
0.266,-0.426674
0.71,-0.516022
-0.73,-0.617593
-0.98,-1.15601
-1.519,1.43571
-0.913,-1.11052
-0.689,-1.19586
0.334,-1.54049
-1.416,-1.18563
0.931,-0.554485
0.48,1.38466
-0.099,0.700777
0.797,1.28413
-1.134,-0.758004
-0.495,-1.26861
-0.844,0.251994
-0.573,-0.444047
-0.797,-1.31528
-0.305,-1.45224
0.138,-1.3986
0.589,1.1909
-0.212,1.23866
-1.877,-1.54985
0.714,1.27249
-0.943,-1.40577
-1.252,1.56765
0.254,1.46779
-0.287,-1.53788
1.116,-1.3842
0.532,0.329666
-1.223,-1.14382
0.246,1.4151
0.334,-0.611607
-2,-1.52741
0.201,1.49784
-0.036,0.535354
0.207,1.21532
1.003,0.972264
-1.143,-1.37554
-0.687,-0.553929
0.044,1.52557
-1.575,-1.03112
0.898,0.970339
0.93,-1.48977
-0.264,1.42482
-0.036,-0.0909365
-0.544,-1.38269
0.28,1.51363
-1.42,-1.20064
-1.201,-1.20788
-0.445,-1.53787
-0.776,1.50737
-0.027,-0.374331
-1.339,-1.36926
0.166,1.38029
-0.877,-1.48326
-0.935,-1.50085
-1.192,-1.45329
-1.126,-1.23743
-1.192,-1.37686
-0.723,-1.48228
-0.533,-1.4976
0.13,1.47941
-0.497,-1.36444
0.426,-1.54477
0.591,-1.33066
0.584,1.47911
0.262,-1.45252
0.612,-0.928393
0.028,-1.38961
0.803,0.780758
0.358,-1.15619
-1.603,-1.08064
0.111,1.26509
-1.026,-1.44168
-0.065,-1.41197
-1.837,-1.31086
-0.299,1.36966
0.065,1.34303
0.523,1.00252
-1.033,-1.24503
-0.358,1.50626
0.332,1.53947
0.249,1.28584
0.883,1.34478
-1.804,-1.10269
-0.344,1.43634
-1.556,-1.08201
1.098,1.23823
-2.404,-1.20416
0.297,1.56703
0.421,1.43595
0.84,0.74796
-0.246,1.31491
-1.394,-1.02187
-1.92,-1.19488
-1.357,-1.24174
0.725,-1.57015
-0.522,1.2109
0.074,1.25912
-1.32,-1.27495
0.381,1.4466
0.755,0.8651
1.142,1.39876
0.044,-1.40568
-0.543,-0.9233
-1.313,-1.15965
-0.795,-1.46833
-0.102,-1.16342
-0.831,-0.449379
-0.408,-0.741833
-0.928,-0.861129
-0.207,-1.30707
-0.96,-1.18087
-1.444,-1.12598
-0.064,-0.0217193
-0.417,-0.338623
-1.004,-0.343344
0.728,-0.251178
-0.987,-1.4822
0.587,1.48316
-0.263,-1.52659
-0.109,1.49437
0.307,1.37496
-0.439,-1.44572
-0.852,-1.221
-1.131,-1.27564
-1.062,-1.26601
-0.589,-0.276922
0.027,0.0204863
0.515,1.4619
0.531,1.56771
0.239,-1.29758
0.426,1.51867
0.328,-1.18236
0.677,-1.15503
-0.562,-1.33087
-1.43,-1.53865
-0.27,-1.42022
-0.492,-1.2387
-0.618,-1.12017
-0.58,-1.47429
-0.396,-1.3898
0.836,1.11696
-1.727,-1.55258
-0.001,1.45646
-0.433,-1.46111
-0.752,1.55881
0.476,-1.47836
0.26,1.37873
-0.018,-1.4918
0.704,-1.40124
-1.328,-1.28394
-0.9,-1.4768
-0.96,1.5053
0.246,0.224085
0.065,1.44285
-0.378,1.32819
-0.857,1.50775
-0.519,-1.22236
-0.969,1.56272
-0.044,-1.03413
-0.554,-1.45774
0.666,1.54144
0.231,1.39237
-0.51,1.30861
0.086,0.910823
-0.294,-0.164293
-0.212,-0.94557
-0.131,-1.14241
-0.303,-0.956331
0.093,-0.572029
-0.104,-1.31637
-0.933,1.3116
-0.356,1.49347
0.775,-1.52185
1.187,1.1327
-0.713,1.35948
-0.532,0.213016
1.09,-1.56548
-0.336,-1.35426
0.532,-0.764376
-0.985,-1.07592
-0.722,-1.44619
-0.54,-0.349695
0.949,1.32873
-2.234,-1.27755
-2.02,-1.15301
0.729,0.580135
-1.476,-1.5354
-0.836,-1.31056
-0.278,-1.51267
0.135,-1.47744
0.308,1.55542
-1.252,-1.40251
0.474,1.51225
-0.698,-0.754122
-1.601,-1.13285
-2.177,-1.17443
-0.24,1.27526
-0.731,-1.35881
-0.026,-1.44585
-1.059,-1.08036
-0.547,-1.54219
-1.957,-1.1014
0.699,1.44584
-0.664,-0.950449
-1.814,-1.12611
0.574,1.52063
-1.43,-1.29728
-0.312,-1.19005
0.457,-1.34531
0.592,-0.952945
-0.017,-0.752338
-0.809,1.36187
-1.762,-1.55573
-0.317,1.52058
0.491,1.44369
0.614,-0.421807
0.344,1.31457
0.101,-0.208955
-1.051,-1.16021
0.425,1.31832
0.793,0.0709278
0.495,1.17061
0.391,0.873863
0.311,1.43007
-1.8,-1.18669
-0.821,1.21486
-0.905,-1.01827
-0.416,-1.15698
-0.593,-1.54531
-0.945,-0.0885908
0.394,-1.16638
-1.151,-1.26031
-0.666,-1.56928
-0.198,1.2323
-0.732,-1.054
0.581,1.46258
0.009,-0.265678
-1.322,-1.38946
-1.036,1.43784
0.274,-0.811906
-1.451,-1.55393
-0.687,-1.31711
-0.183,-1.4407
0.206,0.114069
-1.338,-1.01696
0.782,1.44294
0.412,1.45365
0.471,-1.2311
0.246,-1.40217
-0.434,1.53012
-0.5,-1.38472
0.148,-1.04807
0.464,0.543895
0.62,1.27825
0.424,1.21464
-1.133,1.32675
0.784,1.17058
-0.434,-0.0983798
-1.49,-1.42134
0.579,-1.4548
-1.052,-1.48052
0.534,1.49225
-0.072,-1.49335
0.52,1.56103
0.418,1.48205
1.066,-1.2874
-0.555,1.53505
-0.77,-0.861387
-0.459,1.44435
-0.929,0.313264
-1.678,-1.18263
-0.701,-0.858509
0.802,1.53727
0.665,0.930705
1.045,1.13057
0.445,-1.4921
0.288,1.30128
1.163,1.16252
-0.156,-1.23385
0.669,1.56879
-0.596,1.46296
0.627,1.35652
0.673,-1.56331
-1.499,-1.56565
-0.318,-1.14133
-0.283,-1.42626
0.593,1.37573
-1.07,-1.4218
-2.004,-1.12503
-1.706,-1.0715
-1.777,-1.12962
-1.658,-1.24354
-0.017,1.40113
-1.334,-1.0785
-1.252,-1.44512
-1.239,-1.53458
-0.339,-1.05321
-1.021,-1.30906
-1.506,-1.08164
-0.062,-1.46136
0.416,1.40628
0.528,1.39545
-0.701,-1.34659
-0.009,1.23398
-0.304,1.35096
-0.173,-0.389028
0.42,-1.37744
-1.072,-1.47473
-0.35,-1.4718
-0.005,1.37305
-0.175,1.51797
0.606,1.23604
1.021,1.45735
-0.07,-1.5465
0.676,0.889268
0.595,0.283126
-1.119,-0.988926
-0.058,-0.0124832
-1.266,-1.36472
-1.16,-1.17545
-0.811,1.12623
-1.837,-1.39871
-0.149,1.35955
0.291,-1.41015
0.302,-1.42324
0.31,-1.50988
0.392,-0.600025
0.608,-1.00952
0.178,1.02381
-0.853,-1.26572
-1.753,1.4497
0.134,-1.37284
0.675,1.12139
-0.192,-1.47022
-0.773,-1.53209
-0.92,-1.33836
0.619,-1.32996
0.485,-1.08771
1.126,1.50717
0.9,1.45846
-0.974,-1.53738
-0.427,-1.38586
0.586,1.45906
-1.213,-1.17107
-0.92,0.234815
0.137,1.56483
0.476,-1.15814
0.661,-0.0110187
0.502,-0.331407
0.516,-0.634707
0.355,0.284614
0.545,-1.52963
-0.772,1.46988
-1.6,-1.53508
0.764,1.26243
-0.802,-1.32055
-0.491,1.08629
-0.632,1.51948
-1.565,1.56668
-0.995,-1.50308
-0.126,1.43812
0.897,1.33376
0.409,1.35127
0.151,0.736535
-1.87,-1.20201
0.041,1.44881
-1.829,-1.15206
-0.316,-0.727854
0.179,1.53354
-0.591,-1.33112
0.174,-1.38281
0.542,1.21397
-0.052,1.32611
-0.234,-1.31154
0.56,-0.468656
0.525,1.5069
0.813,0.877409
-0.761,-1.11416
0.758,-1.49455
-0.068,-1.3771
-1.528,1.48518
0.406,-1.34041
0.259,-1.48514
-0.581,1.55935
-1.521,-1.26399
0.496,1.24167
-0.204,-1.29643
0.065,1.34156
-0.142,1.34529
0.363,-0.738666
0.608,1.46116
-2.294,-1.15877
0.024,1.41597
0.257,1.3018
0.511,1.57069
-1.294,-1.28084
-1.191,-1.27062
-0.419,1.46169
-0.674,1.49814
-1.111,-1.47
0.444,1.20333
0.033,1.3825
0.019,1.47208
1.378,1.5337
-0.566,1.51983
-2.137,1.52864
0.359,0.652439
-1.37,-1.18546
-1.705,-1.41928
-0.282,0.461552
0.326,1.46602
-0.277,1.35004
-0.426,-1.23871
-0.113,-1.53159
-0.992,-1.44382
-0.387,1.55569
0.733,1.23598
-0.521,-1.25663
-0.097,-1.08229
0.301,-1.53369
0.526,1.48015
0.709,1.10703
0.386,0.931553
-0.266,1.21105
-0.394,-0.57771
-0.936,1.31415
-0.453,1.35997
-0.717,-0.694519
-0.274,1.5332
-1.584,-1.11292
-1.193,-1.51422
-0.028,-0.277388
-0.174,-1.53818
0.832,1.09906
0.14,-1.28731
0.834,1.52843
0.743,-0.447169
0.548,-1.56568
0.522,1.49675
0.552,-1.50945
-1.671,-1.26658
-1.406,1.13256
-1.08,-1.40098
-0.676,-0.534347
-0.261,-1.39663
-1.023,1.40904
-0.211,-1.1771
-0.075,-1.43611
-1.389,-1.49264
-1.611,-1.12889
0.411,1.27745
0.267,1.42056
-0.594,-0.607356
-1.3,-1.21471
-0.656,-1.52514
-0.07,-1.4754
0.352,1.34124
-0.984,-1.08633
-1.587,-1.37296
-0.078,1.47509
1.299,1.21714
0.603,1.48844
-0.834,-1.03285
-0.463,1.39807
-1.381,-1.01912
-1.024,-1.08331
-0.661,1.51149
-1.823,-1.31653
-0.834,-0.981504
-1.512,-1.16159
0.768,1.28276
-0.022,-1.40469
0.366,-1.47001
0.154,1.55275
-1.161,-1.31947
0.415,-0.071326
-0.455,-1.46089
0.29,1.25691
0.697,1.50684
0.316,-1.56729
-0.4,0.143699
0.183,0.812258
-0.477,1.26804
-0.571,-1.34658
0.36,1.35634
-0.321,1.39164
-1.697,-1.13889
-2.119,-1.53394
-2.178,-1.2771
0.672,1.54631
0.637,1.23915
-0.179,1.33873
-0.19,-1.30208
0.345,-1.23927
0.47,1.42984
-0.949,-1.40641
0.12,1.42927
-1.177,-1.54361
-0.019,1.51487
0.713,1.41261
0.645,1.47466
0.419,1.09627
-1.42,-1.53198
-0.564,-1.27014
-0.046,-1.42525
-0.996,-1.0424
0.096,1.37447
-0.263,-1.36664
0.872,1.38031
0.614,-1.5153
1.169,1.11543
-0.378,-1.23888
-0.414,1.30643
0.127,-1.45143
0.197,1.43141
0.655,-1.35115
-0.124,1.29407
0.2,1.18648
-0.872,0.960699
-0.438,1.5504
-0.506,1.44227
-1.678,1.36921
0.57,1.37032
0.812,1.47274
0.353,1.55345
0.521,-0.584173
0.486,1.36724
0.643,1.19979
-0.234,1.4309
0.322,-0.723507
-0.241,-1.49177
-1.266,1.56419
0.409,-1.35023
-1.066,-1.39774
-0.23,-1.37283
-0.807,-1.15541
-0.871,-1.21968
0.641,1.29109
0.376,1.35958
-1.716,-1.08865
-1.024,1.3489
-2.016,-1.22017
-0.595,1.46437
-0.418,1.45302
0.573,1.523
-0.708,-1.31355
-0.831,-1.27385
-0.695,1.26951
-0.432,1.38976
-1.73,-0.984597
-0.608,-1.30165
-0.134,1.36384
-0.849,-1.17392
-0.71,1.41893
-0.496,-1.29322
0.29,0.445415
-0.801,1.37528
-1.951,-1.1638
0.748,1.47977
-1.036,-1.496
-1.214,-1.17973
0.781,1.34337
0.571,1.40675
0.603,1.44365
0.586,1.34853
-0.242,1.40021
-1.041,-1.53268
-0.337,1.06429
-0.237,1.25906
-0.574,-1.10953
-1.429,-1.49537
-0.25,-1.55144
0.431,1.37061
0.467,1.17988
-0.294,-1.26286
-0.215,1.33689
0.397,1.36816
-0.086,1.53874
0.544,-1.27337
-0.598,-0.906631
0.703,-1.21101
-0.642,-1.46961
-0.713,1.26638
-0.148,-1.53248
-1.088,-1.26911
0.629,1.38167
-0.235,1.4789
1.241,1.32388
-1.179,-1.10603
0.478,-1.47138
-0.458,1.32308
-1.277,1.56954
0.072,1.32533
-1.024,-1.48498
0.741,1.47269
-0.064,-1.48889
0.249,1.5233
-1.054,-1.37179
0.533,0.899188
-0.357,0.99537
-0.986,0.876754
-0.539,-0.343148
-0.189,-0.398674
0.196,-1.08742
-0.146,-0.979162
-0.051,-1.04712
-0.977,1.43555
-1.161,-1.37504
-1.291,-1.12644
-0.092,0.877989
-1.541,-1.0719
-1.283,-1.27395
-0.4,1.4964
0.359,-1.50209
0.469,-1.5358
0.639,1.2508
1.09,0.997375
-1.002,-1.18531
-1.169,-1.33705
0.04,0.0137924
0.019,-1.50025
-0.034,-1.33123
0.376,1.52334
0.066,1.21058
0.228,1.13595
-1.497,-1.2009
-0.999,-1.08345
0.31,1.47168
-0.392,1.26137
0.254,-1.47307
0.224,1.45591
0.65,1.32069
-1.4,-1.16498
-0.994,-1.36528
0.18,1.46626
0.624,-1.56684
0.919,1.45592
-0.064,-1.15241
-1.2,1.39189
-0.483,-1.2212
-1.619,-1.3873
-1.086,1.45025
1.017,-0.0358841
-0.776,-1.47074
0.279,1.40046
0.196,1.49623
0.955,-1.50959
-1.411,-1.46319
-0.363,-1.18819
-1.19,1.46302
0.087,1.33219
0.777,0.692714
-0.663,-1.52233
-0.422,-1.15701
-1.116,-0.0554782
-1.061,1.45004
0.152,-1.38826
0.654,1.48658
0.381,-1.0423
-0.391,1.35439
-1.113,-1.09464
-1.72,-1.48317
0.668,-1.30027
-0.147,-1.40641
0.679,-1.25883
0.536,-0.741674
-0.663,-0.894406
-0.538,1.38822
-0.905,-1.26891
-0.775,-1.13619
-0.502,-1.20167
0.304,-1.50352
0.346,-1.44502
-0.862,-1.49605
-0.339,-1.3873
-0.747,-1.49576
0.519,0.0212877
0.884,-0.340619
0.331,0.780395
0.06,-1.45031
-1.329,-1.19557
-1.642,1.50922
0.638,1.4432
-1.36,-1.56037
0.212,1.49157
-0.369,-1.42873
-0.056,1.29229
-0.92,-1.17777
0.112,-0.780158
-1.35,-1.12119
-1.158,-0.834856
0.581,1.48671
0.608,1.55818
0.433,1.49382
-0.72,-1.15112
-0.32,1.46468
-0.551,-1.50589
-1.984,-1.36173
-0.959,1.43297
0.267,-1.27102
-0.498,-1.35124
-1.467,-1.54008
0.326,1.37013
0.409,1.37362
-0.416,-1.36083
-0.472,1.39181
-0.724,1.35775
-0.289,1.38976
0.044,-0.606538
-1.628,1.56789
-0.986,1.52226
-0.995,1.37091
-1.153,-1.15883
-0.343,-1.05762
-0.042,-1.54556
0.124,-1.36854
0.209,1.5614
0.921,1.04919
0.698,1.39109
0.87,-1.56014
-0.948,-1.10113
-1.528,-1.19858
-0.91,-1.21771
-0.756,-1.1684
-0.041,1.56046
-0.137,-0.342908
0.134,-0.0647976
0.302,1.38063
-0.699,-1.25787
-1.353,-1.53659
0.068,-1.40265
-2.151,1.45634
0.024,-1.49301
-0.374,-1.32728
-0.525,-1.51195
1.099,-0.45393
-1.92,-1.15494
-1.483,-1.21167
-1.162,-0.226998
0.025,-1.25066
-0.567,1.39849
-0.868,1.39169
-1.451,-1.52664
-0.072,-1.28479
0.17,1.38098
-0.928,-0.44911
-0.209,1.55091
0.602,1.42682
-1.774,-1.30952
0.827,-1.52989
-0.459,-1.20395
0.243,-1.43424
0.454,-1.44801
0.114,1.46953
-0.282,1.4893
0.865,1.51714
0.708,1.47247
0.074,1.05591
-1.041,1.3768
-0.113,1.35411
-0.692,-1.12223
-1.249,-1.27216
-0.856,-1.56833
-1.345,-0.980017
0.706,1.39652
0.574,1.26782
-0.778,-1.26669
-0.111,-1.44295
-0.273,-1.39535
0.832,1.32473
0.306,-0.183516
0.984,-1.5429
-0.517,1.36561
-1.452,-1.36786
-1.638,-1.51032
-0.692,1.44179
-1.223,-1.33037
-0.539,-1.41714
-1.675,-1.5161
-0.931,-1.06983
0.423,1.14831
0.398,1.34445
0.221,1.4309
-0.327,-1.33156
0.278,1.56984
0.323,1.41456
1.264,0.398707
0.592,-0.422883
-1.007,-1.47577
-0.137,-1.48957
0.521,1.49462
0.216,1.54736
-1.054,-1.39992
0.389,-1.4505
0.396,-0.475644
0.781,1.43996
-0.866,1.46473
0.546,1.49012
0.315,1.55497
-0.975,-1.03855
-0.287,-1.11069
-0.251,-1.39921
0.334,1.09529
-0.461,1.4394
0.702,1.15801
-0.036,-0.416263
-0.422,-1.40532
-0.143,1.43271
-0.106,-1.46619
-0.902,1.53466
-1.563,-1.13186
-1.356,-1.56093
-0.579,-1.17753
-0.586,-0.592552
-0.861,-1.49033
-0.408,-1.34052
0.83,1.44897
0.758,1.45879
1.089,1.34749
1.043,-1.42106
1.026,-1.53311
-0.052,0.0682266
-0.179,1.24642
-0.85,1.22807
-0.48,-1.15945
-0.546,-1.52583
-0.454,-0.49916
-0.911,-0.0173912
0.299,1.40306
0.329,-1.22141
-0.743,1.31729
-0.433,-1.17061
-0.193,1.45971
-0.343,1.37162
-0.831,-1.40583
-1.063,-1.03324
-1.07,-1.24722
-0.953,-0.92827
0.385,1.3968
0.21,-1.43655
0.515,1.4608
-1.173,-1.50341
-0.151,-1.53242
-0.363,1.54756
0.188,1.52328
0.751,1.52802
0.478,-1.22278
-1.426,-1.13861
-0.026,1.40785
0.687,1.25062
0.402,1.21256
-0.691,-1.32701
-0.267,1.32315
-0.211,-0.322731
0.474,-1.5283
-0.616,-1.50184
-0.22,-1.14891
-0.752,0.0146269
0.651,1.29113
-0.548,1.41172
-0.798,-1.45451
-0.821,1.56993
-0.857,-1.53072
-1.339,1.50551
0.876,-1.40518
-0.509,-1.08318
-0.332,1.35166
-0.621,1.51139
-1.179,-1.2104
-1.344,-1.26527
-2.04,-1.12407
0.686,1.04751
-0.697,1.08563
-0.367,1.434
-0.6,-0.864171
-0.561,1.54884
0.376,-1.09024
-0.109,-0.909696
-0.224,-1.0726
-0.426,-0.888562
-1.045,1.42559
-0.465,-1.02965
-1.103,-1.08542
-0.699,-1.56832
0.399,1.38729
0.471,1.4212
0.476,1.54841
0.236,-1.25087
0.424,1.4395
0.422,-1.24385
0.228,1.44507
0.31,1.51967
0.104,1.51535
0.327,1.40367
0.146,-1.01055
-0.073,1.35777
-0.509,1.41688
-1.783,-1.56228
-0.882,-1.49251
-0.774,-1.35308
0.463,0.749976
0.179,1.42249
0.854,1.07583
-0.218,1.32116
-0.363,1.50526
0.064,-1.5266
0.805,1.35753
0.366,-1.53727
0.101,1.4962
-0.073,1.40674
1.088,1.52071
0.325,-1.50944
-0.585,1.40187
-0.203,-1.19988
1.188,1.14594
-0.374,0.538937
0.968,-1.56265
-0.009,1.5034
0.346,0.97157
0.014,-1.39154
-0.811,-1.37805
0.349,-1.4927
0.196,-1.36887
0.153,1.31729
-0.655,1.45824
-0.179,-1.22041
0.724,-0.356938
-0.661,1.45387
-0.48,-1.38001
-1.186,1.56822
-0.569,-1.5173
0.148,1.31192
0.703,1.52235
0.513,-0.371248
0.722,1.41956
0.173,1.51369
-1.332,-1.53444
-0.555,-1.28692
-0.047,-1.44612
-0.888,-1.42462
-1.496,-1.37284
-1.728,-1.18087
-0.814,1.30886
-1.353,-1.30707
-1.374,-1.0867
-1.998,-1.17323
-0.554,0.999391
-0.769,-0.993566
-0.564,-1.45821
-0.77,-1.51505
-0.706,1.49707
0.54,-1.56231
0.577,1.3694
-1.066,-1.0501
-0.315,-0.808031
-1.033,-1.16339
-0.964,-1.33255
-1.088,-1.26211
-0.14,1.42308
0.073,-1.22559
-0.164,-1.3803
0.356,1.49732
-1.224,-1.22408
-0.859,-1.33274
-0.747,1.54436
-1.528,-1.24463
0.546,-1.46844
0.556,1.17143
0.368,0.925407
-0.78,1.3098
0.15,-1.47573
1.38,1.41509
-0.226,-1.34572
0.65,1.20268
0.161,1.34565
0.496,-1.11685
0.524,1.5692
-0.956,-1.31716
-1.676,-1.14797
-0.524,1.45862
-2.205,-1.55764
0.138,1.43031
-1.356,-1.22774
0.6,-0.915905
-1.088,-1.54847
-1.385,-1.33337
-0.786,-1.29464
-0.654,-0.280227
-0.993,-1.37602
-1.553,-0.743973
-0.967,-0.539452
-0.22,1.3759
0.452,0.670713
-0.599,1.43567
-1.556,-1.23958
-1.54,-1.23047
-0.831,-1.37545
-0.939,1.47152
-1.69,-1.24942
0.107,1.25186
0.072,1.38588
1.306,1.3924
-1.406,-1.53793
-0.635,-1.3102
0.423,-1.45097
-0.412,1.38602
-0.481,-1.53115
-1.98,-1.05727
-0.437,-1.49603
-1.327,-1.38262
-1.74,0.387626
1.179,-1.52994
0.222,-1.53305
-0.324,1.55933
-1.611,-1.52777
-0.08,-1.04013
0.732,-0.980562
0.013,-1.10562
-0.546,1.4776
-1.424,-1.41816
-1.568,-1.14196
-1.238,-1.05261
0.843,1.39796
-0.023,-1.42249
-0.851,-1.27965
-0.388,-0.979703
-1.493,-1.17363
0.272,1.43712
0.565,1.4344
0.45,1.21856
0.551,1.36873
-1.541,-1.27477
-0.311,1.5626
-0.52,-1.27386
0.261,1.55533
0.683,1.38002
-1.518,-1.24418
-0.457,-0.440352
-0.38,1.24201
1.141,0.826578
-0.193,1.34025
-0.973,-1.16713
-0.111,-1.53421
-1.809,-1.27767
-0.506,-1.41574
-0.972,-1.23653
-0.562,-0.136356
-0.967,-0.0782885
0.417,-1.24558
0.993,1.20493
0.382,1.25429
0.14,-0.172912
0.328,-0.950724
-0.532,1.37926
-0.432,1.37202
0.497,-1.49532
0.399,1.49538
-0.491,-0.678464
0.145,1.09065
-1.229,-1.53957
-0.809,-1.20901
-1.035,-1.51763
0.33,-1.44284
0.427,1.48072
-1.405,-1.50754
-1.029,-1.25842
-0.734,-0.996578
-0.449,1.44345
-0.152,1.54221
-0.293,1.34992
-0.602,-1.54173
-0.372,-1.36308
-0.583,-1.2934
0.244,1.45088
0.69,1.21236
0.124,1.3068
-0.715,-1.36378
-0.206,-0.325885
0.516,-1.38905
0.245,1.45024
0.713,1.31385
0.514,-1.45698
-1.421,-1.5196
-0.746,-1.30625
-0.417,1.55779
